0.0,0.0,-3.8382553937173256,-16.854481946129997
0.0,0.0,-6.959781956132009,-16.857394228340436
0.0,0.0,-6.50979252633344,-16.780999084819076
0.0,0.0,-6.79528850676728,-16.92784447707454
0.0,0.0,-48.13304622849699,-17.084661548543256
0.0,0.0,-6.954758758385784,-17.098469057093443
0.0,0.0,-7.009956202130258,-17.104703308217637
0.0,0.0,-6.734586667443429,-17.04605721358129
0.0,0.0,-7.006196270811212,-16.949948958613287
0.0,0.0,-6.777679729924763,-16.869794757944277
0.0,0.0,-6.725702702753372,-16.896570920542015
0.0,0.0,-6.757404406349538,-16.80567905581556
0.0,0.0,-6.991144786943276,-16.760049925763713
0.0,0.0,-6.718659236853491,-16.693635865642165
0.0,0.0,-7.071545480447364,-16.619500231211443
0.0,0.0,-6.94111958795251,-16.5737373543761
0.0,0.0,-7.201530230360014,-16.65853175604282
0.0,0.0,-7.283533657429667,-16.715566006602852
0.0,0.0,-7.411068297577742,-16.64904383129224
0.0,0.0,-7.290707901680122,-16.67906055572294
0.0,0.0,-7.439204826205221,-16.656445720182248
0.0,0.0,-7.360897477001999,-16.666766027878204
0.0,0.0,-7.212476751155858,-16.594665130006323
0.0,0.0,-7.162995279153323,-16.736108009193543
0.0,0.0,-7.292295837391077,-16.67046961819459
0.0,0.0,-7.509299676947126,-16.634447167739065
0.0,0.0,-7.251146108146932,-16.618216110959384
0.0,0.0,-7.74468878185726,-16.67445256242993
0.0,0.0,-7.70986441570151,-16.6292743915975
0.0,0.0,-7.3064821513537925,-16.699552446487015
0.0,540.0,-8.882498057850686,-21.895637253613952
0.0,540.0,-9.142155281817182,-22.129622833733272
0.0,540.0,-9.318872015023484,-22.170345250330946
0.0,540.0,-8.787541534882855,-22.16015838679525
0.0,540.0,-8.960128706242037,-22.21193394146797
0.0,540.0,-8.894764689358258,-22.07434214601305
0.0,540.0,-8.73778679550995,-22.032782044757273
0.0,540.0,-8.714569878821976,-21.95716692260745
0.0,540.0,-8.605907724596829,-21.992488430330468
0.0,540.0,-8.830770372569864,-22.07996555106009
0.0,540.0,-12.720949172303857,-22.145469939301297
0.0,540.0,-9.242240246937927,-22.11313186501832
0.0,540.0,-9.707465340819603,-22.276224961343615
0.0,540.0,-8.943685847842083,-22.216562177304805
0.0,540.0,-8.949612883866749,-22.21296676407925
