0.0,0.0,-7.9379275115985966,-11.219448202291753
0.0,0.0,-8.549542519097784,-11.011580532367287
0.0,0.0,-7.99217708389755,-10.923066115539815
0.0,0.0,-6.732483301305253,-10.708092511758736
0.0,0.0,-6.5268032586929055,-10.638449234208018
0.0,0.0,-6.6340005372972914,-10.604399694230029
0.0,0.0,-6.604418302895884,-10.69844585451714
0.0,0.0,-6.673844367344081,-10.68986801122353
0.0,0.0,-6.617266467914788,-10.700408931478194
0.0,0.0,-6.523787774236621,-10.62023422294207
0.0,0.0,-6.936963088501628,-10.563962310605243
0.0,0.0,-6.714035584729539,-10.485639282947346
0.0,0.0,-7.032000411610601,-10.331201325999789
0.0,0.0,-7.896904445064441,-10.22288950994561
0.0,0.0,-7.560116252902613,-10.254089636445952
0.0,0.0,-7.06978622774503,-10.329564683934203
0.0,0.0,-6.9954706503731465,-10.427826813716939
0.0,0.0,-6.754216411940641,-10.55921615627557
0.0,0.0,-6.18497149399336,-10.782538152534569
0.0,0.0,-8.074573851028422,-12.31699433340663
0.0,0.0,-8.239183342484974,-13.347182443683927
0.0,0.0,-8.69502747364572,-13.948505106016363
0.0,0.0,-7.890379284210823,-14.363915105816632
0.0,0.0,-8.355410364907256,-14.572201940178289
0.0,0.0,-6.533851207453549,-13.446765934472642
0.0,0.0,-5.382918677542143,-12.781520861720788
0.0,0.0,-6.020500611275573,-12.496560169820608
0.0,0.0,-6.096751636461617,-12.447825499370916
0.0,0.0,-5.909234048840085,-12.337519687873247
0.0,0.0,-5.516744362858481,-12.178753355557065
0.0,540.0,-5.762868703411305,-15.867853899008104
0.0,540.0,-5.862799883172395,-15.90191036402968
0.0,540.0,-6.130819284507375,-15.899508646596924
0.0,540.0,-5.920993254365361,-15.865055011845755
0.0,540.0,-6.273525039986801,-15.734249677638662
0.0,540.0,-6.284513674742238,-15.519316902494609
0.0,540.0,-6.804963994298223,-15.314953939372492
0.0,540.0,-6.948319142056728,-15.131284857695022
0.0,540.0,-6.780179198921963,-15.101875411112488
0.0,540.0,-7.1104273630885135,-14.926082057374877
0.0,540.0,-7.0371528404060655,-14.728666702232562
0.0,540.0,-7.46256022781892,-14.698755323766555
0.0,540.0,-7.425278066445068,-14.843037677273205
0.0,540.0,-7.116720547699965,-14.90921759040031
0.0,540.0,-7.156419742600049,-15.140286276267968
0.0,540.0,-7.272442409958115,-15.380176757083053
0.0,540.0,-7.580874013665176,-15.31660089455994
0.0,540.0,-7.424323743183804,-15.248839148821608
0.0,540.0,-7.506374611736154,-15.107161197411347
0.0,540.0,-7.510755816177294,-14.990178736147879
0.0,540.0,-7.858626412774186,-14.91568396737833
0.0,540.0,-8.012084299968897,-15.013813909808107
0.0,540.0,-7.689127435265968,-15.109923222423765
0.0,540.0,-7.495909941410213,-15.111709457791154
0.0,540.0,-8.009610919750214,-15.026721815730046
0.0,540.0,-7.944295984827909,-15.048863174000038
0.0,540.0,-8.049064244750094,-15.097948124653566
0.0,540.0,-8.157903540134626,-15.025122380775276
0.0,540.0,-7.4442148216880835,-15.13453054147859
0.0,540.0,-7.418394900460205,-15.288779152864425
0.0,1080.0,-6.593240908359492,-17.16380895406107
0.0,1080.0,-6.6771612072926825,-17.172907601672904
0.0,1080.0,-6.6301348760783165,-17.094331008346728
0.0,1080.0,-6.74470228452296,-17.129403909647007
0.0,1080.0,-6.887987370509396,-17.047408039459686
0.0,1080.0,-6.4525609241437945,-17.018666537638488
0.0,1080.0,-7.0259939206283235,-17.00056265505907
0.0,1080.0,-6.579875216373601,-17.16507918602872
0.0,1080.0,-6.310863199524148,-17.202736395274222
0.0,1080.0,-6.738625721965324,-17.25026523977234
0.0,1080.0,-6.630435068502761,-17.258656103918895
0.0,1080.0,-6.481948283190113,-17.297958824971374
0.0,1080.0,-6.696578766377822,-17.22260102299314
0.0,1080.0,-6.770759381583299,-17.240862779259874
0.0,1080.0,-6.617721254129101,-17.311739303844526
0.0,1080.0,-6.815878479269257,-17.268278668307772
0.0,1080.0,-6.807362818269641,-17.11196281289373
0.0,1080.0,-6.77447098566764,-17.034895822395836
0.0,1080.0,-6.905031005529704,-16.912814990891725
0.0,1080.0,-6.382736824393438,-16.791729648200075
0.0,1080.0,-6.702900449116784,-16.739383166215937
0.0,1080.0,-6.630144159171728,-16.940460354060534
0.0,1080.0,-7.049316942563676,-16.96541293821145
0.0,1080.0,-6.848956876745397,-17.03844848805985
0.0,1080.0,-6.839376599378053,-17.06018531785168
0.0,1080.0,-7.028669956154385,-17.155004800260237
0.0,1080.0,-7.338776486142558,-16.9799259965949
0.0,1080.0,-7.403595270687423,-16.909113305164833
0.0,1080.0,-7.213994339316119,-16.918225409849907
0.0,1080.0,-7.314109717393439,-16.942438555484785
960.0,0.0,2.2218634819139496,-6.772695240881399
960.0,0.0,2.5322474019821786,-6.794957903087251
960.0,0.0,2.1418760705040367,-6.844738749912825
960.0,0.0,1.9813472366193725,-6.838851862808502
960.0,0.0,3.582817504492755,-7.0693446927208035
960.0,0.0,3.3072879701431694,-6.978818147678843
960.0,0.0,2.285060079178387,-6.829346113754557
960.0,0.0,2.012335586434416,-6.775247334294569
960.0,0.0,2.2144014721288903,-6.889730063914987
960.0,0.0,2.9945125958166128,-6.878043792052781
960.0,0.0,2.682265331345235,-7.261392265883847
960.0,0.0,2.817663257351786,-7.725647957676173
960.0,0.0,2.9962972168000213,-7.90620889982481
960.0,0.0,2.5372301352449176,-8.006229215023172
960.0,0.0,2.2579542570029805,-8.038005675127467
960.0,0.0,2.0449267762760313,-8.0142039961634
960.0,0.0,1.529582275475191,-7.9049078718463255
960.0,0.0,1.7927635476153527,-7.974818483956673
960.0,0.0,2.0871722108715707,-7.904865301668833
960.0,0.0,2.4414373912977467,-7.725888959666504
960.0,0.0,2.8944444469932273,-7.597180658396763
960.0,0.0,2.3280102580777573,-7.355107800624996
960.0,0.0,2.4938434744845477,-7.13197837333823
960.0,0.0,2.709872676114018,-7.031911052708814
960.0,0.0,2.5035954554581656,-7.124180378358643
960.0,0.0,3.620225861489829,-7.226676359225099
960.0,0.0,3.2737153794731624,-7.2895204161485125
960.0,0.0,2.5414919298834664,-7.259949998102529
960.0,0.0,1.8437220651969848,-7.278487322680668
960.0,0.0,1.537103776440705,-7.202525360836807
960.0,540.0,0.8347765249748411,-12.96620914767573
960.0,540.0,0.6356146755826892,-12.954675846960967
960.0,540.0,0.5369990904084763,-12.880704394652355
960.0,540.0,0.5634143217759215,-12.809618801873935
960.0,540.0,0.7031440837968372,-12.810040441350818
960.0,540.0,1.1022191747063186,-12.818738332348833
960.0,540.0,0.5671765096518984,-12.857518744051866
960.0,540.0,0.7245816042903155,-12.928868910597402
960.0,540.0,0.7792457955076697,-12.997127319795657
960.0,540.0,0.7194517472775852,-13.102503474417365
960.0,540.0,1.0665514289172984,-13.192868735345007
960.0,540.0,0.8843687893273122,-13.219150627755472
960.0,540.0,0.777538293090998,-13.36658066926571
960.0,540.0,1.2347242741053317,-13.420210671039221
960.0,540.0,1.135500143913921,-13.455864936124556
960.0,540.0,0.7223025184315461,-13.53288286072734
960.0,540.0,0.6902409380041636,-13.583258155474923
960.0,540.0,1.0518169196058895,-13.43825534338643
960.0,540.0,0.5914793293894083,-13.39984067693431
960.0,540.0,0.6031025469846791,-13.31486325040119
960.0,540.0,0.9422192532364697,-13.185919555273811
960.0,540.0,0.8017368648607874,-13.119804541062098
960.0,540.0,0.5398053174084083,-13.192783343501798
960.0,540.0,0.6215094080475496,-13.22982176310467
960.0,540.0,0.967075519648724,-13.209476354934823
960.0,540.0,0.8473874690566834,-13.21522943324068
960.0,540.0,0.44305950886227596,-13.16681573919848
960.0,540.0,0.8763357036555768,-12.999935963910884
960.0,540.0,0.8460838323026341,-12.985638246264338
960.0,540.0,0.6238851727688772,-12.92288087394395
960.0,1080.0,0.3307351236089513,-17.525819691134387
960.0,1080.0,0.48430921112642844,-17.569811336541147
960.0,1080.0,0.48362502837283183,-17.54669509350044
960.0,1080.0,0.29908158426566867,-17.53907594548636
960.0,1080.0,-0.009707940745596888,-17.602503204616355
960.0,1080.0,-0.43041875790220474,-17.60702172935452
960.0,1080.0,-0.13584939989639833,-17.566940066866685
960.0,1080.0,0.16104652312976708,-17.491807602966123
960.0,1080.0,-0.05679492217303106,-17.557559331906422
960.0,1080.0,0.33156611886324816,-17.596582130661
960.0,1080.0,0.17178307768808354,-17.656421208491317
960.0,1080.0,0.0968410916695217,-17.634371009076105
960.0,1080.0,0.35995084100779495,-17.717902614787246
960.0,1080.0,0.40481142519063584,-17.66365301084297
960.0,1080.0,0.4906087036939435,-17.612510766808796
960.0,1080.0,0.1992885908681934,-17.591411842874052
960.0,1080.0,0.2583642800719519,-17.614348854027178
960.0,1080.0,0.057038257235001666,-17.64295383521214
960.0,1080.0,-0.09680240439410026,-17.746168056349443
960.0,1080.0,-0.07803600669949762,-17.80070838838233
960.0,1080.0,-0.04627619029005703,-17.938609544035035
960.0,1080.0,0.04885179021211261,-17.906545287279535
960.0,1080.0,0.24366114430223873,-17.959338756760214
